profile_id,canonical_label,raw_phrase,source_section,context_text,evidence_year,evidence_start_year,evidence_end_year,source_weight,explicit,controlled
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Amyloid Beta,Amyloid Beta,linkedin_publication_description,"Mild Behavioral Impairment (MBI) uses the emergence and persistence of neuropsychiatric symptoms (NPS) in later life to identify individuals at high risk for incident dementia. Phosphorylated tau (p-tau) is a key biological hallmark of Alzheimer’s disease (AD). We investigated the association between MBI and tau accumulation in cortical regions affected during the early stages of AD. Among 442 participants from the Alzheimer’s Disease Neuroimaging Initiative with normal cognition or mild cognitive impairment, MBI status was assessed alongside corresponding measures of p-tau and amyloid-beta (A",2024,2024,2024,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Cognition,Cognition,linkedin_publication_description,"Mild Behavioral Impairment (MBI) uses the emergence and persistence of neuropsychiatric symptoms (NPS) in later life to identify individuals at high risk for incident dementia. Phosphorylated tau (p-tau) is a key biological hallmark of Alzheimer’s disease (AD). We investigated the association between MBI and tau accumulation in cortical regions affected during the early stages of AD. Among 442 participants from the Alzheimer’s Disease Neuroimaging Initiative with normal cognition or mild cognitive impairment, MBI status was assessed alongside corresponding measures of p-tau and amyloid-beta (A",2024,2024,2024,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Dementia,Dementia,linkedin_publication_description,"Mild Behavioral Impairment (MBI) uses the emergence and persistence of neuropsychiatric symptoms (NPS) in later life to identify individuals at high risk for incident dementia. Phosphorylated tau (p-tau) is a key biological hallmark of Alzheimer’s disease (AD). We investigated the association between MBI and tau accumulation in cortical regions affected during the early stages of AD. Among 442 participants from the Alzheimer’s Disease Neuroimaging Initiative with normal cognition or mild cognitive impairment, MBI status was assessed alongside corresponding measures of p-tau and amyloid-beta (A",2024,2024,2024,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Neuroimaging,Neuroimaging,linkedin_publication_description,"Mild Behavioral Impairment (MBI) uses the emergence and persistence of neuropsychiatric symptoms (NPS) in later life to identify individuals at high risk for incident dementia. Phosphorylated tau (p-tau) is a key biological hallmark of Alzheimer’s disease (AD). We investigated the association between MBI and tau accumulation in cortical regions affected during the early stages of AD. Among 442 participants from the Alzheimer’s Disease Neuroimaging Initiative with normal cognition or mild cognitive impairment, MBI status was assessed alongside corresponding measures of p-tau and amyloid-beta (A",2024,2024,2024,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_title,Optimizing detection of Alzheimer’s disease in mild cognitive impairment: a 4-year biomarker study of mild behavioral impairment in ADNI and MEMENTO,2023,2023,2023,0.74,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_description,"The use of disease-modifying therapies increases the need for improved detection of Alzheimer’s disease (AD). Mild cognitive impairment (MCI) identifies individuals at risk based on cognitive decline, while mild behavioral impairment (MBI) identifies risk based on behavioral changes. Incorporating MBI into MCI assessment improves dementia prognostication compared to traditional approaches that consider neuropsychiatric symptoms (NPS) alone. In this study, we examined whether adding MBI enhances the identification of AD by analyzing associations between MBI within MCI and cerebrospinal fluid bi",2023,2023,2023,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Dementia,Dementia,linkedin_publication_description,"The use of disease-modifying therapies increases the need for improved detection of Alzheimer’s disease (AD). Mild cognitive impairment (MCI) identifies individuals at risk based on cognitive decline, while mild behavioral impairment (MBI) identifies risk based on behavioral changes. Incorporating MBI into MCI assessment improves dementia prognostication compared to traditional approaches that consider neuropsychiatric symptoms (NPS) alone. In this study, we examined whether adding MBI enhances the identification of AD by analyzing associations between MBI within MCI and cerebrospinal fluid bi",2023,2023,2023,0.66,False,True
b3fcb97c-7759-4234-98aa-0272cc1c65ef,Autism Spectrum Disorders,autism spectrum disorder,linkedin_publication_title,"Differences in sleep patterns, sleepiness, and physical activity between young adults with Autism Spectrum Disorder and typically developing controls.",0,0,0,0.74,False,True
b3fcb97c-7759-4234-98aa-0272cc1c65ef,Sleep Quality,Sleep Quality,linkedin_publication_title,Sleep quality and chronotype differences between elite athletes and non-athlete controls,0,0,0,0.74,False,True
b3fcb97c-7759-4234-98aa-0272cc1c65ef,Sleep Quality,Sleep Quality,linkedin_publication_title,"Comment on ""Does Elite Sport Degrade Sleep Quality? A Systematic Review""",0,0,0,0.74,False,True
17689c22-cf80-44cf-a1f0-671f6081695e,Cell Therapy,Cell Therapy,linkedin_publication_title,An Integrated Approach toward the Biomanufacturing of Engineered Cell Therapy Products in a Stirred-Suspension Bioreactor,2018,2018,2018,0.74,False,True
17689c22-cf80-44cf-a1f0-671f6081695e,Stress,Stress,linkedin_publication_title,Non‐Newtonian rheology in suspension cell cultures significantly impacts bioreactor shear stress quantification,2018,2018,2018,0.74,False,True
17689c22-cf80-44cf-a1f0-671f6081695e,Cell Therapy,Cell Therapy,linkedin_publication_title,Serum-free bioprocessing of adult human and rodent skin-derived Schwann cells: implications for cell therapy in nervous system injury,2017,2017,2017,0.74,False,True
17689c22-cf80-44cf-a1f0-671f6081695e,Nervous System,Nervous System,linkedin_publication_title,Serum-free bioprocessing of adult human and rodent skin-derived Schwann cells: implications for cell therapy in nervous system injury,2017,2017,2017,0.74,False,True
17689c22-cf80-44cf-a1f0-671f6081695e,Schwann Cells,Schwann Cells,linkedin_publication_title,Serum-free bioprocessing of adult human and rodent skin-derived Schwann cells: implications for cell therapy in nervous system injury,2017,2017,2017,0.74,False,True
17689c22-cf80-44cf-a1f0-671f6081695e,Schwann Cells,Schwann Cells,linkedin_publication_title,Inter-microcarrier transfer and phenotypic stability of stem cell-derived Schwann cells in stirred suspension bioreactor culture,2016,2016,2016,0.74,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Physics,Physics,linkedin_publication_description,"We investigate the concept of macroscopically distinguishable superpositions within an infinite array of boson sites. Our approach is rigorous within the frame of Hilbert space theory. In this context, it is natural to differentiate between states–and corresponding dynamics–that involve only finitely many degrees of freedom, referred to as local, and those that are inherently nonlocal. Previous studies have shown that such systems can support nonlocal coherent states (NCS). In this work, we demonstrate that NCS can dynamically evolve into nonlocal cat states under the influence of a nonlocal H",2026,2026,2026,0.66,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Quantum Computing,Quantum Computing,linkedin_publication_description,"We explore a new quantum computing approach to time series anomaly detection (TAD). Our approach - Quantum Variational Rewinding (QVR) - trains a family of parameterized unitary time-devolution operators to cluster normal time series instances encoded within quantum states. Unseen time series are assigned an anomaly score based upon their distance from the cluster center, which, beyond a given threshold, classifies anomalous behaviour. We apply QVR to identify anomalous trading activity in cryptocurrency market data and blockchain. Finally, we study our algorithm on IBM’s Falcon r5.11H family ",2025,2025,2025,0.66,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Forecasting,Forecasting,linkedin_publication_description,"A popular machine-learning model for regression tasks, including stock-market prediction, weather forecasting and real-estate pricing, is the classical support vector regression (SVR). However, a practically realisable quantum SVR remains to be formulated. We devise annealing-based algorithms, namely simulated and quantum-classical hybrid, for training two SVR models and compare their empirical performances against the SVR implementation of Python’s scikit-learn package for facial-landmark detection (FLD), a particular use case for SVR. Our method is to derive a quadratic-unconstrained-binary ",2025,2025,2025,0.66,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Machine Learning,Machine Learning,linkedin_publication_description,"A popular machine-learning model for regression tasks, including stock-market prediction, weather forecasting and real-estate pricing, is the classical support vector regression (SVR). However, a practically realisable quantum SVR remains to be formulated. We devise annealing-based algorithms, namely simulated and quantum-classical hybrid, for training two SVR models and compare their empirical performances against the SVR implementation of Python’s scikit-learn package for facial-landmark detection (FLD), a particular use case for SVR. Our method is to derive a quadratic-unconstrained-binary ",2025,2025,2025,0.66,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Python,Python,linkedin_publication_description,"A popular machine-learning model for regression tasks, including stock-market prediction, weather forecasting and real-estate pricing, is the classical support vector regression (SVR). However, a practically realisable quantum SVR remains to be formulated. We devise annealing-based algorithms, namely simulated and quantum-classical hybrid, for training two SVR models and compare their empirical performances against the SVR implementation of Python’s scikit-learn package for facial-landmark detection (FLD), a particular use case for SVR. Our method is to derive a quadratic-unconstrained-binary ",2025,2025,2025,0.66,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Gene Expression,Gene Expression,linkedin_publication_title,Bimodality in E. coli gene expression: Sources and robustness to genome-wide stresses,0,0,0,0.74,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Gene Expression,Gene Expression,linkedin_publication_description,"Bacteria evolved genes whose single-cell distributions of expression levels are broad, or even bimodal. Evidence suggests that they might enhance phenotypic diversity for coping with fluctuating environments. We identified seven genes in E. coli with bimodal (low and high) single-cell expression levels under standard growth conditions and studied how their dynamics are modified by environmental and antibiotic stresses known to target gene expression. We found that all genes lose bimodality under some, but not under all, stresses. Also, bimodality can reemerge upon cells returning to standard c",0,0,0,0.66,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Quantum Computing,Quantum Computing,linkedin_publication_title,The success and failure of quantum computing start-ups,2025,2025,2025,0.74,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Quantum Computing,Quantum Computing,linkedin_publication_description,"The potential value of quantum computing remains uncertain, which creates substantial risks for any quantum computing start-up. But the successes and failures seen so far in the quantum innovation ecosystem hold lessons for the field. … more",2025,2025,2025,0.66,False,True
3d67002f-ea42-477e-9764-d79d06acc9be,Quantum Information,quantum information processing,linkedin_publication_description,"High-dimensional quantum systems are a valuable resource for quantum information processing. They can be used to encode error-correctable logical qubits, which has been demonstrated using continuous-variable states in microwave cavities or the motional modes of trapped ions. For example, high-dimensional systems can be used to realize ‘Schrödinger cat’ states, which are superpositions of widely displaced coherent states that can be used to illustrate quantum effects at large scales. Recent proposals have suggested encoding qubits in high-spin atomic nuclei, which are finite-dimensional systems",2025,2025,2025,0.66,False,True
